<video_id>CILMjZdqMrY</video_id>	JJ	<video_id>CILMjZdqMrY</video_id>
and	CC	and
the	DT	the
opening	NN	opening
of	IN	of
humanitarian	JJ	humanitarian
corridors	NNS	corridor
was	VBD	be
to	TO	to
alleviate	VV	alleviate
the	DT	the
suffering	NN	suffering
of	IN	of
civilians	NNS	civilian
our	PP$	our
position	NN	position
has	VHZ	have
been	VBN	be
clear	JJ	clear
since	IN	since
the	DT	the
first	JJ	first
council	NN	council
meeting	NN	meeting
hostage	NN	hostage
taking	VVG	take
is	VBZ	be
unacceptable	JJ	unacceptable
and	CC	and
unjustifiable	JJ	unjustifiable
and	CC	and
indefensible	JJ	indefensible
and	CC	and
we	PP	we
reiterate	VVP	reiterate
the	DT	the
hostages	NNS	hostage
must	MD	must
be	VB	be
released	VVN	release
with	IN	with
no	DT	no
conditions	NNS	condition
and	CC	and
no	RB	no
blackmail	VV	blackmail
we	PP	we
regret	VV	regret
the	DT	the
fact	NN	fact
that	IN/that	that
the	DT	the
council	NN	council
was	VBD	be
unable	JJ	unable
to	TO	to
O	NP	O
to	TO	to
overcome	VV	overcome
its	PP$	its
divisions	NNS	division
we	PP	we
must	MD	must
certainly	RB	certainly
show	VV	show
greater	JJR	great
responsibility	NN	responsibility
so	RB	so
as	RB	as
to	TO	to
find	VV	find
a	DT	a
solution	NN	solution
to	TO	to
the	DT	the
crisis	NN	crisis
in	IN	in
the	DT	the
Middle	NP	Middle
East	NP	East
who	WP	who
whose	WP$	whose
chronis	NNS	chronis
chronic	NN	chronic
nature	NN	nature
questions	VVZ	question
our	PP$	our
credibility	NN	credibility
and	CC	and
tarnishes	VVZ	tarnish
our	PP$	our
reputation	NN	reputation
for	IN	for
gabar	NN	gabar
the	DT	the
two-state	NN	two-state
solution	NN	solution
is	VBZ	be
the	DT	the
only	RB	only
credible	JJ	credible
alternative	NN	alternative
we	PP	we
can	MD	can
and	CC	and
must	MD	must
achieve	VV	achieve
this	DT	this
through	JJ	through
diplomacy	NN	diplomacy
good	JJ	good
faith	NN	faith
negotiation	NN	negotiation
and	CC	and
overcoming	VVG	overcome
fears	NNS	fear
and	CC	and
self-interest	NN	self-interest
which	WDT	which
are	VBP	be
distancing	VVG	distance
us	PP	us
from	IN	from
our	PP$	our
Collective	JJ	collective
responsibility	NN	responsibility
of	IN	of
maintaining	VVG	maintain
peace	NN	peace
and	CC	and
Security	NN	security
in	IN	in
the	DT	the
region	NN	region
and	CC	and
Beyond	NP	Beyond
thank	VVP	thank
you	PP	you
I	PP	I
thank	VVP	thank
the	DT	the
representative	NN	representative
of	IN	of
Gabon	NP	Gabon
for	IN	for
their	PP$	their
statement	NN	statement
and	CC	and
I	PP	I
now	RB	now
give	VVP	give
the	DT	the
floor	NN	floor
to	TO	to
the	DT	the
representative	NN	representative
of	IN	of
the	DT	the
United	NP	United
Kingdom	NP	Kingdom
thank	VVP	thank
you	PP	you
president	NN	president
and	CC	and
let	VV	let
me	PP	me
start	VV	start
by	IN	by
thanking	VVG	thank
you	PP	you
for	IN	for
your	PP$	your
good	JJ	good
faith	NN	faith
efforts	NNS	effort
to	TO	to
negotiate	VV	negotiate
this	DT	this
resolution	NN	resolution
the	DT	the
draft	NN	draft
resolution	NN	resolution
on	IN	on
which	WDT	which
we	PP	we
have	VHP	have
just	RB	just
voted	VVN	vote
rightly	RB	rightly
condemns	VVZ	condemn
the	DT	the
appalling	JJ	appalling
Hamas	JJ	Hamas
terrorist	JJ	terrorist
attacks	NNS	attack
on	IN	on
Israel	NP	Israel
on	IN	on
the	DT	the
7th	JJ	7th
of	IN	of
October	NP	October
it	PP	it
ALS	FW	als
also	RB	also
makes	VVZ	make
clear	JJ	clear
that	IN/that	that
all	DT	all
actions	NNS	action
need	VVP	need
to	TO	to
be	VB	be
taken	VVN	take
in	IN	in
line	NN	line
with	IN	with
International	NP	International
humanitarian	JJ	humanitarian
law	NN	law
it	PP	it
stresses	VVZ	stress
the	DT	the
importance	NN	importance
of	IN	of
ensuring	VVG	ensure
humanitarian	JJ	humanitarian
access	NN	access
and	CC	and
protecting	VVG	protect
civilians	NNS	civilian
and	CC	and
emphasizes	VVZ	emphasize
this	DT	this
council's	NNS	council's
shared	VVD	share
priority	NN	priority
of	IN	of
preventing	VVG	prevent
Regional	JJ	regional
escalation	NN	escalation
of	IN	of
the	DT	the
conflict	NN	conflict
we	PP	we
welcome	VVP	welcome
and	CC	and
support	VVP	support
the	DT	the
draft	NN	draft
resolution's	NN	resolution's
attempts	VVZ	attempt
to	TO	to
set	VV	set
out	RP	out
the	DT	the
council's	NNS	council's
view	VVP	view
on	IN	on
these	DT	these
critical	JJ	critical
points	NNS	point
but	CC	but
the	DT	the
draft	NN	draft
resolution	NN	resolution
needed	VVN	need
to	TO	to
be	VB	be
clearer	JJR	clear
on	IN	on
Israel's	NP	Israel's
inherent	JJ	inherent
right	NN	right
to	TO	to
self-defense	NN	self-defense
in	IN	in
line	NN	line
with	IN	with
the	DT	the
UN	NP	UN
Charter	NP	Charter
after	IN	after
Hamas	NP	Hamas
attacks	NNS	attack
killed	VVN	kill
over	IN	over
1400	CD	@card@
people	NNS	people
and	CC	and
took	VVD	take
almost	RB	almost
200	CD	@card@
people	NNS	people
hostage	NN	hostage
the	DT	the
draft	NN	draft
resolution	NN	resolution
also	RB	also
ignored	VVD	ignore
the	DT	the
fact	NN	fact
that	IN/that	that
Hamas	NNS	Hamas
are	VBP	be
using	VVG	use
innocent	JJ	innocent
Palestinian	JJ	Palestinian
civilians	NNS	civilian
as	IN	as
human	JJ	human
Shields	NP	Shields
they	PP	they
have	VHP	have
embedded	VVN	embed
themselves	PP	themselves
in	IN	in
civilian	JJ	civilian
communities	NNS	community
and	CC	and
made	VVD	make
the	DT	the
Palestinian	JJ	Palestinian
people	NNS	people
their	PP$	their
victims	NNS	victim
too	RB	too
for	IN	for
these	DT	these
reasons	NNS	reason
the	DT	the
United	NP	United
Kingdom	NP	Kingdom
abstained	VVD	abstain
on	IN	on
this	DT	this
resolution	NN	resolution
my	PP$	my
prime	JJ	prime
minister	NN	minister
has	VHZ	have
been	VBN	be
clear	JJ	clear
that	IN/that	that
the	DT	the
UK	NP	UK
stands	VVZ	stand
with	IN	with
Israel	NP	Israel
in	IN	in
the	DT	the
face	NN	face
of	IN	of
these	DT	these
atrocities	NNS	atrocity
we	PP	we
support	VVP	support
Israel's	NP	Israel's
right	NN	right
to	TO	to
defend	VV	defend
itself	PP	itself
against	IN	against
Hamas	NNS	Hamas
take	VVP	take
back	RB	back
the	DT	the
hostages	NNS	hostage
deter	VVP	deter
further	JJR	further
incursions	NNS	incursion
and	CC	and
strengthen	VV	strengthen
its	PP$	its
security	NN	security
for	IN	for
the	DT	the
long	JJ	long
term	NN	term
in	IN	in
so	RB	so
doing	VVG	do
we	PP	we
will	MD	will
continue	VV	continue
to	TO	to
call	VV	call
on	IN	on
Israel	NP	Israel
to	TO	to
take	VV	take
all	DT	all
feasible	JJ	feasible
precautions	NNS	precaution
to	TO	to
avoid	VV	avoid
harming	VVG	harm
Palestinian	JJ	Palestinian
civilians	NNS	civilian
and	CC	and
to	TO	to
act	VV	act
in	IN	in
line	NN	line
with	IN	with
law	NN	law
we	PP	we
will	MD	will
continue	VV	continue
to	TO	to
work	VV	work
closely	RB	closely
with	IN	with
Israel	NP	Israel
and	CC	and
our	PP$	our
partners	NNS	partner
in	IN	in
the	DT	the
region	NN	region
to	TO	to
respond	VV	respond
to	TO	to
the	DT	the
humanitarian	JJ	humanitarian
crisis	NN	crisis
in	IN	in
Gaza	NP	Gaza
to	TO	to
ensure	VV	ensure
that	IN/that	that
civilians	NNS	civilian
are	VBP	be
protected	JJ	protected
and	CC	and
have	VH	have
access	NN	access
access	NN	access
to	TO	to
Food	NP	Food
Water	NP	Water
medicine	NN	medicine
and	CC	and
shelter	NN	shelter
and	CC	and
to	TO	to
work	VV	work
towards	IN	towards
the	DT	the
peace	NN	peace
and	CC	and
stability	NN	stability
promised	VVN	promise
by	IN	by
the	DT	the
two-state	NN	two-state
solution	NN	solution
I	PP	I
thank	VVP	thank
you	PP	you
president	NN	president
I	PP	I
thank	VVP	thank
the	DT	the
representative	NN	representative
of	IN	of
the	DT	the
United	NP	United
Kingdom	NP	Kingdom
for	IN	for
their	PP$	their
statement	NN	statement
and	CC	and
I	PP	I
now	RB	now
give	VVP	give
the	DT	the
floor	NN	floor
to	TO	to
the	DT	the
Ecuador	NP	Ecuador
presid	NN	presid
president	NN	president
we	PP	we
voted	VVD	vote
in	IN	in
favor	NN	favor
of	IN	of
the	DT	the
draft	NN	draft
taed	VVN	taed
by	IN	by
the	DT	the
Brazilian	JJ	Brazilian
presidency	NN	presidency
as	RB	as
did	VVD	do
many	JJ	many
other	JJ	other
members	NNS	member
of	IN	of
Council	NP	Council
it	PP	it
was	VBD	be
the	DT	the
result	NN	result
of	IN	of
a	DT	a
constructive	JJ	constructive
Collective	JJ	collective
negotiating	VVG	negotiate
process	NN	process
by	IN	by
all	DT	all
members	NNS	member
of	IN	of
the	DT	the
council	NN	council
and	CC	and
we	PP	we
are	VBP	be
convinced	VVN	convince
that	IN/that	that
the	DT	the
collective	JJ	collective
work	NN	work
and	CC	and
negotiation	NN	negotiation
in	IN	in
good	JJ	good
faith	NN	faith
are	VBP	be
indispensable	JJ	indispensable
for	IN	for
Effective	JJ	effective
multilateralism	NN	multilateralism
and	CC	and
these	DT	these
are	VBP	be
the	DT	the
best	JJS	good
way	NN	way
to	TO	to
fulfill	VV	fulfill
the	DT	the
responsibilities	NNS	responsibility
placed	VVN	place
upon	IN	upon
us	PP	us
we	PP	we
fully	RB	fully
believe	VVP	believe
president	NN	president
that	IN/that	that
the	DT	the
council	NN	council
cannot	MD	can
continue	VV	continue
in	IN	in
silence	NN	silence
in	IN	in
the	DT	the
face	NN	face
of	IN	of
events	NNS	event
which	WDT	which
are	VBP	be
clearly	RB	clearly
a	DT	a
threat	NN	threat
to	TO	to
International	NP	International
Peace	NP	Peace
security	NN	security
and	CC	and
which	WDT	which
are	VBP	be
already	RB	already
having	VHG	have
serious	JJ	serious
humanitarian	JJ	humanitarian
consequences	NNS	consequence
the	DT	the
Brazilian	JJ	Brazilian
presidency's	NN	presidency's
draft	NN	draft
includes	VVZ	include
Elements	NNS	element
which	WDT	which
are	VBP	be
necessary	JJ	necessary
in	IN	in
the	DT	the
face	NN	face
of	IN	of
a	DT	a
situation	NN	situation
which	WDT	which
is	VBZ	be
worsening	VVG	worsen
by	IN	by
the	DT	the
minute	NN	minute
The	DT	the
credibility	NN	credibility
of	IN	of
the	DT	the
council	NN	council
depends	VVZ	depend
upon	IN	upon
our	PP$	our
decisions	NNS	decision
at	IN	at
times	NNS	time
like	IN	like
this	DT	this
in	IN	in
this	DT	this
regard	NN	regard
Ecuador	NP	Ecuador
vote	NN	vote
abstained	VVD	abstain
with	IN	with
regard	NN	regard
to	TO	to
the	DT	the
Amendments	NNS	amendment
since	IN	since
these	DT	these
are	VBP	be
elements	NNS	element
which	WDT	which
are	VBP	be
covered	VVN	cover
in	IN	in
the	DT	the
resolution	NN	resolution
we	PP	we
Reg	NP	Reg
reget	NN	reget
the	DT	the
fact	NN	fact
that	IN/that	that
again	RB	again
the	DT	the
council	NN	council
was	VBD	be
unable	JJ	unable
to	TO	to
adopt	VV	adopt
a	DT	a
resolution	NN	resolution
through	IN	through
the	DT	the
use	NN	use
of	IN	of
the	DT	the
veto	NN	veto
but	CC	but
this	DT	this
is	VBZ	be
not	RB	not
the	DT	the
end	NN	end
of	IN	of
our	PP$	our
efforts	NNS	effort
we	PP	we
will	MD	will
do	VV	do
everything	NN	everything
within	IN	within
our	PP$	our
reach	NN	reach
to	TO	to
ensure	VV	ensure
that	IN/that	that
the	DT	the
council	NN	council
can	MD	can
very	RB	very
soon	RB	soon
pronounce	VV	pronounce
itself	PP	itself
and	CC	and
act	VV	act
with	IN	with
regard	NN	regard
to	TO	to
this	DT	this
conflict	NN	conflict
president	NN	president
on	IN	on
the	DT	the
24th	JJ	24th
of	IN	of
September	NP	September
1973	CD	@card@
the	DT	the
Ecuadorian	NN	Ecuadorian
councelor	NN	councelor
Antonio	NP	Antonio
Lucio	NP	Lucio
Paredes	NP	Paredes
spoke	VVD	speak
before	IN	before
the	DT	the
general	JJ	general
assembly	NN	assembly
and	CC	and
said	VVD	say
and	CC	and
I	PP	I
quote	VVP	quote
that	IN/that	that
it	PP	it
is	VBZ	be
necessary	JJ	necessary
for	IN	for
the	DT	the
activities	NNS	activity
the	DT	the
actions	NNS	action
of	IN	of
the	DT	the
great	JJ	great
Powers	NP	Powers
which	WDT	which
in	IN	in
one	CD	one
way	NN	way
or	CC	or
another	DT	another
support	NN	support
the	DT	the
parties	NNS	party
to	TO	to
the	DT	the
conflict	NN	conflict
in	IN	in
the	DT	the
Middle	NP	Middle
East	NP	East
be	VB	be
guided	VVN	guide
toward	IN	toward
seeking	VVG	seek
solutions	NNS	solution
to	TO	to
establish	VV	establish
constructive	JJ	constructive
peace	NN	peace
and	CC	and
not	RB	not
do	VVP	do
not	RB	not
hamper	VV	hamper
possible	JJ	possible
agreement	NN	agreement
and	CC	and
understandings	NNS	understanding
the	DT	the
Middle	JJ	middle
East	JJ	East
conflict	NN	conflict
because	IN	because
of	IN	of
its	PP$	its
explosive	JJ	explosive
nature	NN	nature
compels	VVZ	compel
the	DT	the
United	NP	United
Nations	NPS	Nations
to	TO	to
tirelessly	RB	tirelessly
attempt	VV	attempt
to	TO	to
bring	VV	bring
an	DT	an
end	NN	end
to	TO	to
it	PP	it
close	RB	close
quote	VVP	quote
these	DT	these
words	NNS	word
remain	VVP	remain
valid	JJ	valid
even	RB	even
though	IN	though
they	PP	they
were	VBD	be
said	VVN	say
over	IN	over
50	CD	@card@
years	NNS	year
ago	RB	ago
thank	VVP	thank
you	PP	you
very	RB	very
much	RB	much
I	PP	I
thank	VVP	thank
the	DT	the
representative	NN	representative
of	IN	of
Ecuador	NP	Ecuador
for	IN	for
their	PP$	their
the	DT	the
representative	NN	representative
of	IN	of
of	IN	of
Albania	NP	Albania
thank	VV	thank
you	PP	you
Mr	NP	Mr
President	NP	President
um	NNS	um
we	PP	we
thank	VVP	thank
Brazil	NP	Brazil
for	IN	for
their	PP$	their
efforts	NNS	effort
the	DT	the
diligence	NN	diligence
in	IN	in
providing	VVG	provide
time	NN	time
and	CC	and
the	DT	the
continued	JJ	continued
engagement	NN	engagement
with	IN	with
all	PDT	all
the	DT	the
security	NN	security
Council	NP	Council
Members	NP	Members
the	DT	the
text	NN	text
came	VVD	come
at	IN	at
a	DT	a
very	RB	very
critical	JJ	critical
moment	NN	moment
not	RB	not
only	RB	only
for	IN	for
the	DT	the
conflict	NN	conflict
between	IN	between
Israel	NP	Israel
and	CC	and
Hamas	NP	Hamas
and	CC	and
the	DT	the
huge	JJ	huge
impact	NN	impact
it	PP	it
having	VHG	have
it's	NNS	it's
having	VHG	have
on	IN	on
civilians	NNS	civilian
but	CC	but
also	RB	also
for	IN	for
the	DT	the
reviv	NN	reviv
dangers	NNS	danger
for	IN	for
the	DT	the
region	NN	region
and	CC	and
Beyond	NP	Beyond
Albania	NP	Albania
voted	VVD	vote
in	IN	in
favor	NN	favor
because	IN	because
the	DT	the
text	NN	text
responded	VVD	respond
to	TO	to
core	JJ	core
objectives	NNS	objective
on	IN	on
the	DT	the
issue	NN	issue
and	CC	and
to	TO	to
our	PP$	our
coherent	JJ	coherent
and	CC	and
principled	JJ	principled
position	NN	position
it	PP	it
strongly	RB	strongly
and	CC	and
unequivocally	RB	unequivocally
condemned	VVN	condemn
Hamas	NN	Hamas
and	CC	and
its	PP$	its
indefensible	JJ	indefensible
terrorist	JJ	terrorist
attacks	NNS	attack
on	IN	on
Israel	NP	Israel
on	IN	on
7	CD	@card@
October	NP	October
2023	CD	@card@
it	PP	it
called	VVD	call
for	IN	for
the	DT	the
immediate	JJ	immediate
release	NN	release
of	IN	of
the	DT	the
hostages	NNS	hostage
which	WDT	which
should	MD	should
remain	VV	remain
a	DT	a
humanitarian	JJ	humanitarian
priority	NN	priority
as	IN	as
the	DT	the
Secretary	NP	Secretary
General	NP	General
called	VVD	call
upon	IN	upon
Hamas	NP	Hamas
last	JJ	last
Sunday	NP	Sunday
they	PP	they
should	MD	should
be	VB	be
released	VVN	release
immediately	RB	immediately
and	CC	and
unconditionally	RB	unconditionally
it	PP	it
provided	VVD	provide
for	IN	for
the	DT	the
protection	NN	protection
of	IN	of
civilians	NNS	civilian
in	IN	in
accordance	NN	accordance
with	IN	with
International	NP	International
humanitarian	JJ	humanitarian
law	NN	law
and	CC	and
the	DT	the
floww	NN	floww
of	IN	of
the	DT	the
humanitarian	JJ	humanitarian
Aid	NN	aid
to	TO	to
all	DT	all
those	DT	those
in	RB	in
need	VVP	need
it	PP	it
also	RB	also
supports	VVZ	support
the	DT	the
regional	JJ	regional
and	CC	and
international	JJ	international
efforts	NNS	effort
for	IN	for
a	DT	a
solution	NN	solution
on	IN	on
the	DT	the
ground	NN	ground
and	CC	and
Embraces	VVZ	embrace
a	DT	a
diplomatic	JJ	diplomatic
solution	NN	solution
to	TO	to
the	DT	the
crisis	NN	crisis
in	IN	in
this	DT	this
respect	NN	respect
we	PP	we
commend	VVP	commend
the	DT	the
very	RB	very
active	JJ	active
engagement	NN	engagement
at	IN	at
every	DT	every
level	NN	level
by	IN	by
the	DT	the
United	NP	United
States	NPS	States
and	CC	and
others	NNS	other
to	TO	to
finding	VVG	find
the	DT	the
best	JJS	good
Solutions	NNS	solution
on	IN	on
the	DT	the
ground	NN	ground
while	IN	while
we	PP	we
supported	VVD	support
the	DT	the
draft	NN	draft
Albania	NP	Albania
reaffirms	VVZ	reaffirm
its	PP$	its
position	NN	position
in	IN	in
full	JJ	full
support	NN	support
of	IN	of
Israel	NP	Israel
and	CC	and
its	PP$	its
right	NN	right
to	TO	to
self-defense	NN	self-defense
like	IN	like
every	DT	every
other	JJ	other
nation	NN	nation
under	IN	under
attack	NN	attack
which	WDT	which
the	DT	the
resolution	NN	resolution
falls	VVZ	fall
short	JJ	short
to	TO	to
mention	VV	mention
I	PP	I
Albania	NP	Albania
for	IN	for
their	PP$	their
statement	NN	statement
and	CC	and
I	PP	I
now	RB	now
give	VVP	give
the	DT	the
floor	NN	floor
to	TO	to
the	DT	the
representative	NN	representative
of	IN	of
the	DT	the
United	NP	United
Arab	NP	Arab
Emirates	NPS	Emirates
Mr	NP	Mr
President	NP	President
it	PP	it
is	VBZ	be
perhaps	RB	perhaps
Beyond	IN	beyond
me	PP	me
to	TO	to
put	VV	put
into	IN	into
words	NNS	word
the	DT	the
abject	JJ	abject
Horrors	NNS	horror
we	PP	we
are	VBP	be
witnessing	VVG	witness
in	IN	in
Gaza	NP	Gaza
that	WDT	that
is	VBZ	be
why	WRB	why
the	DT	the
United	NP	United
Arab	NP	Arab
Emirates	NP	Emirates
fully	RB	fully
supported	VVD	support
the	DT	the
council	NN	council
to	TO	to
take	VV	take
action	NN	action
today	NN	today
and	CC	and
we	PP	we
still	RB	still
support	VVP	support
that	IN/that	that
the	DT	the
council	NN	council
does	VVZ	do
does	VVZ	do
take	VV	take
action	NN	action
on	IN	on
this	DT	this
situation	NN	situation
for	IN	for
more	JJR	more
than	IN	than
140	CD	@card@
years	NNS	year
the	DT	the
alah	NN	alah
Baptist	NP	Baptist
Hospital	NP	Hospital
has	VHZ	have
provided	VVN	provide
Medical	NP	Medical
Care	NP	Care
and	CC	and
shelter	NN	shelter
for	IN	for
generations	NNS	generation
of	IN	of
gazin	NN	gazin
yesterday	NN	yesterday
more	JJR	more
than	IN	than
500	CD	@card@
Palestinians	NPS	Palestinians
were	VBD	be
killed	VVN	kill
in	IN	in
a	DT	a
strike	NN	strike
that	WDT	that
hit	VVD	hit
the	DT	the
hospital	NN	hospital
each	DT	each
passing	VVG	pass
hour	NN	hour
of	IN	of
this	DT	this
ruinous	JJ	ruinous
War	NN	war
makes	VVZ	make
a	DT	a
mockery	NN	mockery
of	IN	of
these	DT	these
principles	NNS	principle
of	IN	of
international	JJ	international
humanitarian	JJ	humanitarian
law	NN	law
Gaza	NP	Gaza
is	VBZ	be
laid	VVN	lay
to	TO	to
waste	NN	waste
and	CC	and
nobody	NN	nobody
feels	VVZ	feel
safe	JJ	safe
we	PP	we
call	VVP	call
for	IN	for
a	DT	a
full	JJ	full
independent	JJ	independent
investigation	NN	investigation
into	IN	into
this	DT	this
incident	NN	incident
and	CC	and
for	IN	for
those	DT	those
who	WP	who
are	VBP	be
responsible	JJ	responsible
to	TO	to
be	VB	be
held	VVN	hold
accountable	JJ	accountable
as	IN	as
we	PP	we
verify	VVP	verify
information	NN	information
about	IN	about
the	DT	the
stripe	NN	stripe
one	CD	one
fact	NN	fact
Still	RB	still
Remains	NNS	Remain
indisputable	JJ	indisputable
more	JJR	more
Palestinians	NNS	Palestinian
have	VHP	have
died	VVN	die
in	IN	in
this	DT	this
outbreak	NN	outbreak
of	IN	of
violence	NN	violence
than	IN	than
in	IN	in
any	DT	any
other	JJ	other
in	IN	in
the	DT	the
history	NN	history
of	IN	of
the	DT	the
conflict	NN	conflict
in	IN	in
less	JJR	less
than	IN	than
two	CD	two
weeks	NNS	week
of	IN	of
bombardment	NN	bombardment
more	JJR	more
than	IN	than
3,500	CD	@card@
Palestinians	NPS	Palestinians
have	VHP	have
been	VBN	be
killed	VVN	kill
and	CC	and
more	JJR	more
than	IN	than
14,000	CD	@card@
injured	JJ	injured
will	NN	will
we	PP	we
continue	VVP	continue
to	TO	to
sit	VV	sit
here	RB	here
and	CC	and
compare	VV	compare
the	DT	the
casualties	NNS	casualty
on	IN	on
both	DT	both
sides	NNS	side
we	PP	we
support	VVP	support
no	RB	no
less	JJR	less
than	IN	than
a	DT	a
full	JJ	full
humanitarian	JJ	humanitarian
ceasefire	NN	ceasefire
we	PP	we
don't	VVD	don't
ask	VV	ask
for	IN	for
this	DT	this
to	TO	to
be	VB	be
done	VVN	do
at	IN	at
the	DT	the
expense	NN	expense
of	IN	of
Israel's	NP	Israel's
security	NN	security
but	CC	but
so	RB	so
that	IN/that	that
people	NNS	people
may	MD	may
tend	VV	tend
to	TO	to
their	PP$	their
wounded	NN	wounded
bury	VV	bury
their	PP$	their
dead	NN	dead
in	IN	in
dignity	NN	dignity
and	CC	and
begin	VV	begin
putting	VVG	put
their	PP$	their
lives	NNS	life
back	RB	back
together	RB	together
this	DT	this
ceasefire	NN	ceasefire
is	VBZ	be
also	RB	also
crucial	JJ	crucial
so	RB	so
that	IN/that	that
vital	JJ	vital
humanitarian	JJ	humanitarian
Aid	NN	aid
may	MD	may
enter	VV	enter
and	CC	and
Aid	NN	aid
workers	NNS	worker
do	VVP	do
their	PP$	their
work	NN	work
safely	RB	safely
Mr	NP	Mr
President	NP	President
Hamas	NP	Hamas
is	VBZ	be
indeed	RB	indeed
responsible	JJ	responsible
for	IN	for
sparking	VVG	spark
this	DT	this
latest	JJS	late
fire	NN	fire
that	WDT	that
is	VBZ	be
now	RB	now
engulfing	VVG	engulf
the	DT	the
streets	NNS	street
of	IN	of
Arab	JJ	Arab
capitals	NNS	capital
around	IN	around
the	DT	the
region	NN	region
we	PP	we
have	VHP	have
called	VVN	call
them	PP	them
out	RP	out
on	IN	on
this	DT	this
openly	RB	openly
for	IN	for
the	DT	the
heus	JJ	heus
attacks	NNS	attack
on	IN	on
the	DT	the
7th	JJ	7th
of	IN	of
October	NP	October
but	CC	but
make	VV	make
no	DT	no
mistake	NN	mistake
the	DT	the
kindling	NN	kindling
was	VBD	be
already	RB	already
there	RB	there
fueled	VVN	fuel
by	IN	by
Decades	NNS	decade
of	IN	of
violent	JJ	violent
dehumanization	NN	dehumanization
