video_id,video_title,thumbnail_path,transcript,publish_date,description
8C83uN0FdNE,Weiterhin Kämpfe im Gazastreifen,data/de_tagesschau\Weiterhin Kämpfe im Gazastreifen.jpg,,20240105,"Israels Armee hat im Gazastreifen erneut Städte bombardiert und mit Artillerie beschossen. Hilfsorganisationen kritisieren indessen das Verhalten der USA, die im UN-Sicherheitsrat eine Resolution für einen sofortigen Waffenstillstand blockiert haben. Zudem hat das israelische Kabinett über die nächste Phase des Krieges gegen die Hamas beraten. In einem Plan des Verteidigungsministers Gallant werden auch die Vorhaben für den Gazastreifen nach Kriegsende skizziert.

Weitere Informationen hier: https://www.tagesschau.de/ausland/asien/israel-gaza-gallant-100.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
klvuqVFgTGA,Nahost: Lage für Menschen in Gaza,data/de_tagesschau\Nahost Lage für Menschen in Gaza.jpg,,20240106,"Die Zahl der im Gazastreifen seit Kriegsausbruch vor bald drei Monaten getöteten Bewohner:innen ist auf 22.722 gestiegen, wie die von der Hamas kontrollierte Gesundheitsbehörde am Samstag mitteilte. Das waren 122 mehr als am Vortag. Zudem seien insgesamt 58.166 Verletzte registriert worden, 256 binnen 24 Stunden. 
Die israelische Armee setzte ihren Kampf gegen die islamistische Hamas in verschiedenen Teilen des nur etwa 40 Kilometer langen und zwischen 6 und 12 Kilometer breiten Küstenstreifens fort. In der schwer umkämpften Stadt Chan Junis im Süden des Gazastreifens sei eine ungenannte Zahl von Gegner:innen getötet sowie Eingänge zu Hamas-Tunneln und Waffenlager zerstört worden.

Weitere Informationen unter: https://www.tagesschau.de/newsticker/liveblog-israel-samstag-132.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
8CqAoHvn5Sk,Israel meldet Zerstörung von Hamas-Strukturen im nördlichen Gazastreifen,data/de_tagesschau\Israel meldet Zerstörung von Hamas-Strukturen im nördlichen Gazastreifen.jpg,,20240107,"Der Sprecher der israelischen Armee hat die militärische Struktur der militant-islamistischen Hamas im Norden des Gazastreifens als demontiert beschrieben. Daniel Hagari sagte, die Hamas habe vor Kriegsbeginn vor drei Monaten im Norden des Küstenstreifens über zwei Brigaden mit zwölf Regimentern verfügt.

Mehr dazu: https://www.tagesschau.de/ausland/asien/israel-hamas-gazastreifen-102.html 

Hier geht es zum heutigen Liveblog: https://www.tagesschau.de/newsticker/liveblog-israel-sonntag-130.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
Kug5SlWrqNo,Außenministerin Baerbock im Nahen Osten – Öffnung des Grenzübergangs Rafah gefordert,data/de_tagesschau\Außenministerin Baerbock im Nahen Osten – Öffnung des Grenzübergangs Rafah gefordert.jpg,,20240110,"Seit Beginn des Krieges zwischen Israel und der Terrororganisation Hamas haben auch die Spannungen im Grenzgebiet zwischen Israel und dem Libanon zugenommen. In Beirut besucht Außenministerin Baerbock heute die UN-Beobachtermission Unifril, um sich über die Lage zu informieren. Gestern hatte sie bei ihrem Besuch in Ägypten eine 24-stündige Öffnung des Grenzübergangs Rafah gefordert. Dort warten 3.000 mit Hilfsgütern beladene Lkw darauf in den Gazastreifen fahren zu können. 

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
cJtaLeWqlF8,Völkermord-Verfahren gegen Israel am Internationalen Gerichtshof,data/de_tagesschau\Völkermord-Verfahren gegen Israel am Internationalen Gerichtshof.jpg,,20240111,"Israel muss sich von heute an wegen Völkermord-Vorwürfen vor dem Internationalen Gerichtshof in Den Haag verantworten. Südafrika hatte das Land vor dem höchsten UN-Gericht verklagt, weil es in der militärischen Gewalt gegen die Zivilbevölkerung im Gazastreifen einen Verstoß gegen die Völkermordkonvention sieht. Israel weist den Vorwurf entschieden zurück. Die Richter müssen zunächst über einen Eilantrag Südafrikas befinden. Darin wird gefordert, den Militäreinsatz sofort zu beenden. ARD-Journalist Tim Aßmann aus Tel Aviv gibt Einschätzungen zum Prozess.

Mehr zum Thema: https://www.tagesschau.de/ausland/asien/israel-gerichtshof-voelkermord-vorwurf-100.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
XpWyIzU-KJs,Israel: 100 Tage nach dem Angriff der Terrormiliz Hamas,data/de_tagesschau\Israel 100 Tage nach dem Angriff der Terrormiliz Hamas.jpg,,20240114,"Nach Schätzung Israels werden noch 136 Geiseln im Gazastreifen festgehalten, die Terroristen der islamistischen Hamas und anderer Gruppierungen am 7. Oktober bei einem Massaker im israelischen Grenzgebiet verschleppt hatten. Etwa zwei Dutzend davon sind vermutlich nicht mehr am Leben. 

Israel reagierte auf das Massaker mit mehr als 1.200 Toten und die Entführung von mehr als 250 Menschen mit massiven Angriffen im Gazastreifen. Nach Angaben der von der Hamas kontrollierten Gesundheitsbehörde wurden dabei bisher mehr als 23.800 Menschen getötet. Diese Zahlen lassen sich derzeit nicht unabhängig überprüfen. 

Die Fronten sind verhärtet: Während gerade Angehörigen der Geiseln das Engagement Israels nicht weit genug geht, wächst der internationale Druck wegen der katastrophalen humanitären Lage im Gazastreifen.

Weitere Informationen: https://www.tagesschau.de/ausland/asien/israel-hamas-terror-angriff-100.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
0WuEk8bmdK4,Israel greift Ziele in Gaza an – Angehörige von Geiseln demonstrieren in Tel Aviv,data/de_tagesschau\Israel greift Ziele in Gaza an – Angehörige von Geiseln demonstrieren in Tel Aviv.jpg,,20240115,"Im Gaza-Krieg hat die israelische Armee nach eigenen Angaben bislang etwa 9.000 Hamas-Terroristen getötet – unter ihnen sollen mehr als 70 hochrangige Mitglieder sein. Das israelische Militär veröffentlichte die Zahlen anlässlich des 100 Kriegstages am gestrigen Sonntag. 

Auch heute gehen die Angriffe auf Ziele im Gazastreifen weiter. Am Morgen wurden erneut Explosionen gemeldet.

Unterdessen bangen die Angehörigen der Geiseln weiter um das Leben der Verschleppten. Noch immer sollen sich nach israelischen Angaben 132 Geiseln im Gazastreifen befinden. Für deren Freilassung gingen Tausende gestern wieder in Tel Aviv auf die Straße. 

Aktuelle Meldungen zum Krieg in Nahost: https://www.tagesschau.de/newsticker/liveblog-israel-montag-126.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
stEDWoMgl6k,Iran greift Ziele in Irak und Syrien mit Raketen an,data/de_tagesschau\Iran greift Ziele in Irak und Syrien mit Raketen an.jpg,,20240116,"Die iranische Revolutionsgarde hat Ziele im Irak und Syrien attackiert. In der Nähe des im Bau befindlichen US-Konsulats im irakischen Erbil schlugen offenbar mehrere Raketen ein. Zudem soll die Terrorgruppe IS beschossen worden sein.

Mehr zum Thema: https://www.tagesschau.de/ausland/asien/iran-raketen-syrien-irak-100.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
ciV9x95uSWk,Medikamentenlieferung für Geiseln der Hamas angekündigt,data/de_tagesschau\Medikamentenlieferung für Geiseln der Hamas angekündigt.jpg,,20240117,"Israel und die Hamas haben sich darauf geeinigt, dass die Geiseln der Terrororganisation im Gazastreifen mit Medikamenten versorgt werden. Die Arzneimittel wurden in Frankreich gekauft und werden von Ägypten aus nach Gaza geliefert, wie das Emirat Katar mitteilte. Katar hat die Vereinbarung vermittelt. Auch für palästinensische Zivilist:innen soll es Hilfsgüter geben. 

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
thdUiKLjzLM,Lage in Nahost: Israel hat weitere Ziele im Süden des Gazastreifens angegriffen,data/de_tagesschau\Lage in Nahost Israel hat weitere Ziele im Süden des Gazastreifens angegriffen.jpg,,20240119,"Augenzeug:innen und der palästinensische Rote Halbmond sprachen von Luftangriffen und Artilleriebeschuss in den frühen Freitagmorgenstunden in der Stadt Chan Yunis. Die größte Stadt im Süden des Gazastreifens ist derzeit eines der Hauptziele der israelischen Armee. Ihren Angaben zufolge halten sich dort viele hochrangige Führer der militant-islamistischen Hamas versteckt.

Mehr Informationen gibt es im heutigen Liveblog: https://www.tagesschau.de/newsticker/liveblog-israel-freitag-134.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
x1FIWpG3TiY,Hunderte demonstrieren gegen Netanyahus Regierung,data/de_tagesschau\Hunderte demonstrieren gegen Netanyahus Regierung.jpg,,20240120,"In Israel haben erneut Hunderte Menschen gegen die Regierung von Ministerpräsident  Netanyahu protestiert. Etwa 300 Demonstrant:innen, darunter Dutzende von Familienangehörigen israelischer Geiseln im Gazastreifen, versammelten sich laut israelischen Medien am späten Freitagabend vor einem Haus von Netanyahu in der Stadt Caesarea. Sie warfen Netanyahu vor, nicht genug zu tun, um die zu Beginn des Gaza-Kriegs von Terrorist:innen der islamistischen Hamas verschleppten Geiseln nach Hause zu holen.

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
ycRIyYn6GR4,Tausende protestieren in Israel gegen Netanyahu,data/de_tagesschau\Tausende protestieren in Israel gegen Netanyahu.jpg,,20240121,"Unter den Israelis wird die Unzufriedenheit mit Regierungschef Netanyahu immer größer: Tausende Menschen haben am Samstag in mehreren Städten gegen seine Politik protestiert. Auch international wächst der Druck auf den Premierminister.

Mehr Informationen zu diesem Thema: https://www.tagesschau.de/ausland/asien/israel-demos-netanyahu-100.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
ppKa-ctA1ow,Überfall der Hamas auf Israel: Gedenken am Ort des Supernova-Festivals,data/de_tagesschau\Überfall der Hamas auf Israel Gedenken am Ort des Supernova-Festivals.jpg,,20240121,"Beim Angriff der Terrorgruppe Hamas auf Israel sind am 7. Oktober 1.200 Menschen ermordet worden – darunter mehr als 360, die das Supernova Musikfestival im Süden des Landes besuchten. Zahlreiche weitere Menschen wurden von dort in den Gazastreifen verschleppt. Heute kommen Angehörige der Opfer zum Gedenken auf dem Festivalgelände in Re'im zusammen.

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
O_6GCdd125Q,Gedenken an Hamas-Opfer bei Supernova-Festival,data/de_tagesschau\Gedenken an Hamas-Opfer bei Supernova-Festival.jpg,,20240122,"Beim Angriff der Hamas auf Israel im Oktober ermordeten die Terroristen etwa 1.200 Menschen - unter ihnen mehrere Hundert Besucher eines Musikfestivals im Süden des Landes. Gestern nahmen Angehörige der Getöteten an einer Gedenkzeremonie auf dem Gelände teil. Sie pflanzten unter anderem mehr als 200 Bäume in Erinnerung an die Opfer. Unterdessen nimmt innenpolitisch der Druck auf Premier Netanyahu weiter zu.

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
TQomd2k0bwE,Gaza: Israel bietet angeblich zweimonatige Feuerpause an,data/de_tagesschau\Gaza Israel bietet angeblich zweimonatige Feuerpause an.jpg,,20240123,"Israel hat einem Medienbericht zufolge in dem seit mehr als 100 Tagen andauernden Gaza-Krieg eine zweimonatige Feuerpause vorgeschlagen. Das Angebot, das den Vermittler:innen aus Ägypten und Katar übergeben worden sei, soll zur Freilassung aller Geiseln führen, die sich in der Gewalt der Terrororganisation Hamas befinden, berichtete das Nachrichtenportal „Axios“ am Abend.

Mehr zum Thema:
https://www.tagesschau.de/ausland/asien/israel-hamas-geiseln-feuerpause-102.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
0VclvzqE-30,Gespräche über Feuerpause in Gaza und Freilassung der Geiseln,data/de_tagesschau\Gespräche über Feuerpause in Gaza und Freilassung der Geiseln.jpg,,20240124,"Im Gaza-Krieg gibt es offenbar einen neuen Anlauf für Verhandlungen über eine Freilassung der Geiseln und eine Feuerpause. Laut eines Medienberichts sei Israel zu einer Feuerpause bereit, wenn die Hamas im Gegenzug weitere Geiseln freilasse. Nun berichtet das Wall Street Journal, dass die Terrororganisation Hamas offen sei für Gespräche über einen solchen Deal. In Israel wächst schon seit Wochen innenpolitisch der Druck auf die Regierung, auch nicht-militärische Wege zu suchen, um eine Freilassung der Geiseln zu erreichen.

Live-Blog zur Situation in Nahost:
https://www.tagesschau.de/newsticker/liveblog-israel-mittwoch-130.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
mRfUg0tuKg4,Israel setzt Angriffe im Gazastreifen fort,data/de_tagesschau\Israel setzt Angriffe im Gazastreifen fort.jpg,,20240125,"Unter anderem sollen Ziele in der Stadt Chan Junis im Süden des Gazastreifens getroffen worden sein. Augenzeugen berichten von nächtlichen Kämpfen in der Stadt, die als Hochburg der Hamas gilt. Weiter südlich in Rafah soll es Luftangriffe gegeben haben. Bei dem Beschuss eines Wohngebäudes wurde mindestens ein Mensch getötet und mehrere verletzt, unter ihnen auch zwei Kleinkinder.

Liveblog zum Krieg im Nahen Osten:
https://www.tagesschau.de/newsticker/liveblog-nahost-donnerstag-100.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
45B3qT0v-Ro,Gazastreifen: Kämpfe zwischen israelischer Armee und der Hamas gehen weiter,data/de_tagesschau\Gazastreifen Kämpfe zwischen israelischer Armee und der Hamas gehen weiter.jpg,,20240126,"Im Gazstreifen gehen die Kämpfe zwischen der israelischen Armee und der Terrorgruppe Hamas weiter. Am heutigen Freitag verkündet der Internationale Gerichtshof eine erste Entscheidung im Völkermord-Verfahren gegen Israel. Es geht nicht um ein abschließendes Urteil, sondern um einen Eilantrag Südafrikas. Darin wird Israel aufgefordert, zum Schutz der Zivilbevölkerung seinen Militäreinsatz im Gazastreifen sofort zu beenden. Israel weist die Vorwürfe zurück und beruft sich auf sein Recht auf Selbstverteidigung.

Weitere Informationen zum Verfahren:
https://www.tagesschau.de/ausland/asien/israel-internationaler-gerichtshof-100.html

Liveblog zum Krieg in Nahost:
https://www.tagesschau.de/newsticker/liveblog-nahost-freitag-102.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
